index,TARGET
1250,0.05439199380981208
1251,0.06766514639064952
1252,0.0990984234223738
1253,0.040935004700614466
1254,0.07668144683493522
1255,0.34086779696706093
1256,0.5940514352298901
1257,0.33933221138352143
1258,0.06218824956928617
1259,0.09369257354349078
1260,0.03274777116984909
1261,0.09584832500523087
1262,0.00936528993561939
1263,0.010137427170894853
1264,0.00786979549711572
1265,0.0074037676982761785
1266,0.00956426157571681
1267,0.009794888749248092
1268,0.005371868054680472
1269,0.003270091453102
1270,0.002582573159137822
1271,0.011746346042788217
1272,0.0009382180742673229
1273,0.0007801155237032978
1274,0.002754345993628664
1275,0.0008231697318605222
1276,0.0011408875471926722
1277,0.0011862851913806123
1278,0.0037790223087193256
1279,0.01291218779894575
1280,0.003078826358234355
1281,0.001222108343618863
1282,0.0009512991313051101
1283,0.0012610767701357766
1284,0.0010980613439855985
1285,0.00125953539755213
1286,0.0014326460428420056
1287,0.0019074814799441967
1288,0.004005263546282894
1289,0.002665408176684274
1290,0.0013829256853935383
1291,0.0015214718253604269
1292,0.0017815070802314555
1293,0.008159789527860667
1294,0.010105624893008957
1295,0.002697285630174602
1296,0.003624615739952106
1297,0.007955076095117575
1298,0.00777890071133085
1299,0.0067599391859892435
1300,0.026313932119310504
1301,0.06982712789582182
1302,0.03391562958789968
1303,0.06410046083214563
1304,0.39181937366690966
1305,0.07784005272190594
1306,0.05987493733372408
1307,0.01492106751285616
1308,0.004883676761458027
1309,0.004544762068350013
1310,0.0031758063130773962
1311,0.0027127871248190686
1312,0.003849467659400578
1313,0.002473983802610737
1314,0.01179769014570925
1315,0.025427237067747934
1316,0.019647267436519913
1317,0.30543394432003307
1318,0.3592158824183712
1319,0.07238178341996909
1320,0.11644478851408085
1321,0.046514449378590304
1322,0.02169573720306801
1323,0.03359119422800734
1324,0.010210560527807172
1325,0.05081448743350074
1326,0.04302284215889696
1327,0.1648273528078576
1328,0.6060908047406066
1329,0.8094869650502803
1330,0.16096394506176515
1331,0.1716257202260894
1332,0.11631624613138708
1333,0.042848534776299
1334,0.04151439419124371
1335,0.040404049143805715
1336,0.017913232008208303
1337,0.018689482342102513
1338,0.11562081572540839
1339,0.37531052037646095
1340,0.4672296320137399
1341,0.560371863134808
1342,0.6616331187858561
1343,0.6194249954256498
1344,0.6874135433039053
1345,0.5983868888501546
1346,0.5145195475159903
1347,0.8096956605879302
1348,0.3530515017329659
1349,0.5673071588630993
1350,0.8542077575670316
1351,0.9697812639821589
1352,0.9029560761839448
1353,0.9858423026731302
1354,0.9889671554881725
1355,0.989987250829013
1356,0.9589890559008054
1357,0.2248306429767118
1358,0.165664014145522
1359,0.24010400014617428
1360,0.7399544209758997
1361,0.7970304371945799
1362,0.8747111884789941
1363,0.8850680539445099
1364,0.3177711575178069
1365,0.12884729792328825
1366,0.3003472578740415
1367,0.4347331910886545
1368,0.49831365878156764
1369,0.24390232322045938
1370,0.24722219432197395
1371,0.047218027787906736
1372,0.2507670476524322
1373,0.1789148741326752
1374,0.14775797293265286
1375,0.28357010919961945
1376,0.46292594552047195
1377,0.7281462017779936
1378,0.9160315002587547
1379,0.8298626992119067
1380,0.9901010254851638
1381,0.9820391613167101
1382,0.9970460768453508
1383,0.9974151928737311
1384,0.9950294239487032
1385,0.9797931805821981
1386,0.995168011445162
1387,0.9575244078604372
1388,0.9787089779650491
1389,0.9723429581935399
1390,0.9894384570188397
1391,0.9516795234043585
1392,0.8696097954126814
1393,0.8886569823012542
1394,0.8952841606707718
1395,0.9482016259741497
1396,0.9123938262292803
1397,0.9399854363611226
1398,0.860284056298243
1399,0.5283660339547792
1400,0.3836652441435968
1401,0.9400904558685187
1402,0.9872075342522115
1403,0.9961320990524387
1404,0.8824443867366287
1405,0.9217299431819548
1406,0.9300345022176006
1407,0.9633986867484957
1408,0.947317538559963
1409,0.9440904189079463
1410,0.9658052068655061
1411,0.9492823539310347
1412,0.010860681452509008
1413,0.849779501012118
1414,0.5715373502259534
1415,0.8127640623021244
1416,0.5368285152725705
1417,0.10724723301695939
1418,0.1604470061228836
1419,0.23264637702548044
1420,0.1354600937739968
1421,0.13195067362849286
1422,0.22514483573371685
1423,0.2938685593284938
1424,0.5372497490183625
1425,0.7824031454555556
1426,0.9657744315834169
1427,0.991312218471756
1428,0.9885008587540909
1429,0.9919523986537562
1430,0.9910732961576887
1431,0.9887323366156779
1432,0.9896009244880579
1433,0.9928577506831413
1434,0.9785847873379538
1435,0.9502816476759577
1436,0.815606563393578
1437,0.7949345881390624
1438,0.4196553414520727
1439,0.06286756704220857
1440,0.027234463207057646
1441,0.02992129917416976
1442,0.17600916682792436
1443,0.14397233796638886
1444,0.1202165758380156
1445,0.09556872684795575
1446,0.3179710778787424
1447,0.33481407294582227
1448,0.29573759321022186
1449,0.37506010204512924
1450,0.6050617297564945
1451,0.9807763561154637
1452,0.9740407371659678
1453,0.9739876667596779
1454,0.9933888298430795
1455,0.9916836816401136
1456,0.9778714214704949
1457,0.9711702406382087
1458,0.9736505702869587
1459,0.9682261497730232
1460,0.9226714005296315
1461,0.461613535053139
1462,0.5307237259645685
1463,0.4143339210528532
1464,0.2620008294673832
1465,0.9653712950242095
1466,0.9238873919379311
1467,0.7648503851293167
1468,0.6620424903463207
1469,0.011022712941349867
1470,0.012299771826084842
1471,0.01791407986330381
1472,0.01194327503217768
1473,0.008089146567206482
1474,0.009048636763782203
1475,0.015266934808663715
1476,0.006982252348630124
1477,0.00922971300275788
1478,0.005062569923252805
1479,0.009963600166892427
1480,0.007433576038627531
1481,0.009127232310462925
1482,0.014153879777735252
1483,0.04403420020889196
1484,0.03246717634370709
1485,0.02569218667910304
1486,0.01336199627624559
1487,0.010554369533528946
1488,0.26402578770484614
1489,0.2537569746361576
1490,0.437715053433476
1491,0.3558790256996941
1492,0.31933450917521317
1493,0.3240030616721369
1494,0.5155313993680329
1495,0.6740595527038858
1496,0.84244043572216
1497,0.9560297730872542
1498,0.964798136895797
1499,0.9801139204314395
1500,0.5747146425324781
1501,0.21465876695302755
1502,0.06953081720532747
1503,0.064041566319715
1504,0.13701224868049172
1505,0.09516991584964554
1506,0.060820869593340654
1507,0.15213113062307432
1508,0.19324776601908114
1509,0.2488688762316245
1510,0.20367720072066048
1511,0.11177660583591867
1512,0.08951555637842107
1513,0.08720307052987875
1514,0.3758702501139422
1515,0.8137060761986532
1516,0.86083404488881
1517,0.45904664037750587
1518,0.7735940081732962
1519,0.694000400201917
1520,0.3762813863686465
1521,0.07392236662432108
1522,0.08764814838743346
1523,0.09971928128097765
1524,0.074170041099503
1525,0.04553023576660886
1526,0.03381969215137673
1527,0.03290016580344125
1528,0.0877910949837766
1529,0.0800124541597285
1530,0.07446125323515768
1531,0.016994304959190423
1532,0.03318062386954585
1533,0.03558695678714175
1534,0.11146249483071739
1535,0.05732777717345898
1536,0.055177842744974864
1537,0.07840097368582917
1538,0.11312670377932757
1539,0.09861502687169207
1540,0.023088549322691852
1541,0.1305104523470453
1542,0.026525347111862246
1543,0.002609066853060096
1544,0.02922705706871312
1545,0.008393212286098068
1546,0.004463554579852737
1547,0.00641245548065676
1548,0.005972667202125313
1549,0.0039993733035583795
1550,0.013131212432749324
1551,0.0035839572766790196
1552,0.018541958616525685
1553,0.021810033361938527
1554,0.03604391097839256
1555,0.039988116993424014
1556,0.05267289970432412
1557,0.039659664474258643
1558,0.04690421000210238
1559,0.10328750777629384
1560,0.11391910678690993
1561,0.06495292632676133
1562,0.11330417359458735
1563,0.09331628819479856
1564,0.05769090254864723
1565,0.059305210278949506
1566,0.09600024641351437
1567,0.1277917214976881
1568,0.09555760323420995
1569,0.058198859452185794
1570,0.07778616788454405
1571,0.07855585384402741
1572,0.07459779900388289
1573,0.04070134260542245
1574,0.05290652851400548
1575,0.05107789235206276
1576,0.09440130991752592
1577,0.0910243697799397
1578,0.11017371582378252
1579,0.11340332708431594
1580,0.3437179934715048
1581,0.6005161045736088
1582,0.45624429387154075
1583,0.4889541342667267
1584,0.27563999217031726
1585,0.38753813123707564
1586,0.19619050927288992
1587,0.17721184509435686
1588,0.19593122415754122
1589,0.047655741415807196
1590,0.0492658072100109
1591,0.0323948596755075
1592,0.07175096834356574
1593,0.05054208374976876
1594,0.14852922378174763
1595,0.015151759025499194
1596,0.08470272599199061
1597,0.09561783108194041
1598,0.06460123695735977
1599,0.0375992543569663
1600,0.04825664201092252
1601,0.07035382547858135
1602,0.05181195194054751
1603,0.054093124936721665
1604,0.03428819730930228
1605,0.07509437688668463
1606,0.149719432585945
1607,0.15225241935516542
1608,0.29162159747576744
1609,0.17095462266124634
1610,0.041114506585082054
1611,0.10319093462910997
1612,0.09739675125040528
1613,0.2822395845678251
1614,0.23649237442551524
1615,0.45595368131848524
1616,0.827898545747602
1617,0.5827833277163016
1618,0.025051535104984812
1619,0.011453401955285209
1620,0.011992383417140987
1621,0.035406754501774974
1622,0.03295273579514958
1623,0.039014779261857056
1624,0.002429337846422308
1625,0.004251621108673534
1626,0.0039422475709118545
1627,0.019284373860073006
1628,0.16963913562861124
1629,0.0207733076202937
1630,0.05223648208913381
1631,0.06894390242798326
1632,0.23041921007215815
1633,0.47230827960319877
1634,0.08841860775354887
1635,0.09317999866083632
1636,0.0724035705525598
1637,0.12799073815212028
1638,0.10192912403800145
1639,0.11612287670516003
1640,0.31122236976228956
1641,0.2159292831090883
1642,0.27027851873627373
1643,0.29105090712729464
1644,0.344232322974505
1645,0.20981476372541188
1646,0.3051593312218229
1647,0.348617289598145
1648,0.15648765390602573
1649,0.44333730067242383
1650,0.15310777949938503
1651,0.05129520459513719
1652,0.038053737031088136
1653,0.0658310623646747
1654,0.125025755946832
1655,0.09795785095194169
1656,0.15118673368341165
1657,0.1372898769416304
1658,0.019805552102350937
1659,0.0199695574768903
1660,0.014238065969920439
1661,0.005597203464708155
1662,0.01496295471733838
1663,0.03553606148263998
1664,0.04446138499879783
1665,0.048864411270809774
1666,0.027035271902745142
1667,0.02277680718205486
1668,0.023946192132612665
1669,0.0058878025535999455
1670,0.014596315992049597
1671,0.016820032291919973
1672,0.004689568309530238
1673,0.019152389566451877
1674,0.0082262622857597
1675,0.029710020605895764
1676,0.033789557829883785
1677,0.01155921015071014
1678,0.045670775517098944
1679,0.026105782742480287
1680,0.019738442398877818
1681,0.05620804429142133
1682,0.0802561668291736
1683,0.0847423998147016
1684,0.1099359278801899
1685,0.03180876090999538
1686,0.018740135605486444
1687,0.1551649836539347
1688,0.3111972687983931
1689,0.24982154111172977
1690,0.025704043248894137
1691,0.008830022425348588
1692,0.009702648092122935
1693,0.0019983611833101394
1694,0.0026536941172474325
1695,0.0024751190822316317
1696,0.00319685429053587
1697,0.005507123126423776
1698,0.05596983804971857
1699,0.12665859200271148
1700,0.3189073741733529
1701,0.11807986026069361
1702,0.0807671240794603
1703,0.26275477226707644
1704,0.020911039276227696
1705,0.008649897810110543
1706,0.019592507384222538
1707,0.0018887520274813501
1708,0.001979036097484406
1709,0.002731652369742016
1710,0.011228569101592653
1711,0.10588456997690587
1712,0.14679293572514235
1713,0.00403192902469674
1714,0.005392230704220998
1715,0.008771394875805461
1716,0.014602864007515377
1717,0.016775607782394158
1718,0.009582497357286592
1719,0.013639638577205397
1720,0.015009293180689377
1721,0.014131181913836128
1722,0.07516343098717793
1723,0.05621817394054088
1724,0.035575964921230885
1725,0.36652095888080893
1726,0.6283775659322826
1727,0.3868718591390795
1728,0.4684144088299468
1729,0.21723265249703036
1730,0.021341847632184892
1731,0.0259601617491435
1732,0.030567060205774384
1733,0.007907455144490963
1734,0.015741289284129857
1735,0.026719551972628583
1736,0.07628974224666271
1737,0.006744913925402137
1738,0.004983223784869697
1739,0.008428755565971831
1740,0.008295280649363279
1741,0.006052274175321438
1742,0.004724523888128341
1743,0.007328436301675957
1744,0.007623352759604438
1745,0.011537035292506128
1746,0.24417777213713523
1747,0.017028661185833554
1748,0.11846456113124881
1749,0.07715626912392301
1750,0.019455274056969514
1751,0.06048153613943819
1752,0.02437080773246502
1753,0.002234235525033653
1754,0.0053650803909334665
1755,0.03910739337264103
1756,0.05112397405422379
1757,0.16472102402693978
1758,0.23667232459972942
1759,0.2576608634496313
1760,0.6776898285437977
1761,0.511060505391707
1762,0.049119042185193015
1763,0.005175592460060549
1764,0.011140133917213028
1765,0.017864869669222662
1766,0.014794276524286467
1767,0.012332015139471561
1768,0.01878205531167215
1769,0.0122465280025271
1770,0.07747362309436492
1771,0.05303039737200903
1772,0.372044045616932
1773,0.7003587296220317
1774,0.9195061100566153
1775,0.7912819828685445
1776,0.008537734296591682
1777,0.6292820220831229
1778,0.5945517127583226
1779,0.3998324208570127
1780,0.30948608774672265
1781,0.5357880405958704
1782,0.6300804037777258
1783,0.9587448434264003
1784,0.9230318670978268
1785,0.9218389472938756
1786,0.9072239367198114
1787,0.937644278769789
1788,0.5905196365551234
1789,0.09231354129061209
1790,0.07140756956800484
1791,0.09160639980847722
1792,0.27566552339587835
1793,0.7135956337116561
1794,0.49189468898344
1795,0.31995239370790235
1796,0.27555030363463556
1797,0.4390258669365359
1798,0.35544722996236666
1799,0.26443877195713783
1800,0.27741031827670787
1801,0.478746913973361
1802,0.49719301039928065
1803,0.40227193147139556
1804,0.5132599544576388
1805,0.786843144147336
1806,0.7841892796062117
1807,0.8580026697086158
1808,0.7594447673054423
1809,0.9678769999014846
1810,0.8999619828189493
1811,0.8996192702647285
1812,0.9619856300981865
1813,0.9840674659158661
1814,0.986737761793703
1815,0.9896906088526274
1816,0.9872397304543592
1817,0.9711901339792955
1818,0.9413133272771668
1819,0.6329300649194607
1820,0.45142055268417536
1821,0.47865785743011124
1822,0.4973635735944997
1823,0.7567671862861065
1824,0.8616178064436453
1825,0.828106544117581
1826,0.5994243364218397
1827,0.676091951169641
1828,0.6942875160466069
1829,0.8280192274675722
1830,0.7099364902884753
1831,0.5457870431105128
1832,0.5836640595957852
1833,0.8368793426028986
1834,0.9840185547360887
1835,0.9954779568812662
1836,0.9929883433689912
1837,0.9950782449239187
1838,0.9986440649749064
1839,0.978275777885514
1840,0.9663473385681427
1841,0.9007784911896283
1842,0.9520915428619798
1843,0.9700152035707528
1844,0.9223536777717738
1845,0.9252475472577695
1846,0.8282004383401307
1847,0.8122278792302248
1848,0.6178882389086262
1849,0.5269749569061108
1850,0.23490520712677723
1851,0.14770847821932612
1852,0.19942949864010937
1853,0.12023210687668481
1854,0.034189941674191204
1855,0.10581269207873056
1856,0.13027773224471895
1857,0.5205380116799692
1858,0.7962945393376423
1859,0.9430858114635579
1860,0.9218091880819712
1861,0.3989872927158757
1862,0.5797853356781533
1863,0.38595376653001495
1864,0.49785934610209887
1865,0.9528082057625724
1866,0.9373228503127521
1867,0.9617000305775648
1868,0.8018327769671381
1869,0.6391952243882586
1870,0.27320609350620545
1871,0.2420418785059412
1872,0.23405238243375084
1873,0.348579970072059
1874,0.1934110801898242
1875,0.18212525332238533
1876,0.14792358705794312
1877,0.23661862591707677
1878,0.2835338977633014
1879,0.2750521745713739
1880,0.38202564865679345
1881,0.6629203229984073
1882,0.6430933690847929
1883,0.950645327895933
1884,0.9896138534703529
1885,0.9793893613783737
1886,0.8674239993164932
1887,0.8239048840505411
1888,0.9422213692728341
1889,0.9185480387780418
1890,0.9495943453711033
1891,0.7815807913145192
1892,0.8977484324315405
1893,0.8440612475736604
1894,0.6294712586647533
1895,0.6534351530225821
1896,0.5260635885570527
1897,0.33602635272527304
1898,0.5904227000688125
1899,0.9378323473144785
1900,0.9199952634367363
1901,0.7596490441030979
1902,0.9521040617968847
1903,0.8251449406165435
1904,0.3508117079827113
1905,0.135755574206485
1906,0.16011876423290738
1907,0.04403416086063868
1908,0.017406628339972557
1909,0.008116458255077964
1910,0.004881625815950023
1911,0.00924160086282153
1912,0.0028509109127294514
1913,0.005782911991313811
1914,0.01053019352138352
1915,0.01689954192413871
1916,0.043019459301798416
1917,0.06084525059731186
1918,0.07852169331896165
1919,0.06274183149670468
1920,0.11996600831446871
1921,0.142795066266711
1922,0.09356985726622571
1923,0.058831804321312985
1924,0.004509531238737477
1925,0.004129671923870799
1926,0.003653378111249177
1927,0.013680139889384206
1928,0.048495176610258525
1929,0.039038657730274526
1930,0.06499285164546148
1931,0.006031713945771096
1932,0.011820003271330676
1933,0.021117822175413758
1934,0.028372581913283353
1935,0.010520113803560298
1936,0.010448827869554471
1937,0.021864124674262304
1938,0.011848785177646076
1939,0.0065439173841542984
1940,0.01766272503406168
1941,0.016437097205791118
1942,0.014444764963511367
1943,0.02024641213720116
1944,0.02786247170235559
1945,0.027930148801664702
1946,0.02700406581422326
1947,0.023675011574581586
1948,0.008022063638522616
1949,0.01127304078277649
1950,0.010863811166152395
1951,0.0023817676260115914
1952,0.06529919733520961
1953,0.012373779450985348
1954,0.02209552436270009
1955,0.04046613222631033
1956,0.05195190141014726
1957,0.08097147258436138
1958,0.07842684930587797
1959,0.039907407358254376
1960,0.0497026697324256
1961,0.3560644113946055
1962,0.6301900467437328
1963,0.562039521360464
1964,0.23661837905407965
1965,0.03051894402974175
1966,0.11449984713927977
1967,0.08953293517962561
1968,0.0607600502895918
1969,0.05937023225438003
1970,0.1731469142279843
1971,0.24902751663825565
1972,0.03250294933062845
1973,0.01702313960049396
1974,0.014428078624844215
1975,0.008130366708331506
1976,0.012418562614457668
1977,0.012061513239237494
1978,0.09801463395521744
1979,0.10264433433227385
1980,0.1897685868812125
1981,0.1302873345526298
1982,0.06675786876510496
1983,0.008831906959085721
1984,0.009490290853540341
1985,0.00576035972544444
1986,0.0334782380765261
1987,0.07643024626533837
1988,0.045098307631347104
1989,0.07256389345685711
1990,0.14799212306770063
1991,0.17720152227815317
1992,0.13217394975069272
1993,0.3116369924522057
1994,0.1853120501050499
1995,0.20629794165793652
1996,0.3176605657422639
1997,0.6948551969163453
1998,0.1390726931900359
1999,0.2669005292966618
2000,0.09182186344970458
2001,0.0643095201808487
2002,0.13791454370078843
2003,0.28769783731259924
2004,0.368664451988285
2005,0.2648408903558176
2006,0.3255335496063562
2007,0.29710924838922426
2008,0.2442939414250505
2009,0.033266346486311514
2010,0.0622940472718104
2011,0.07390363808975378
2012,0.25414905324140336
2013,0.12983837464642625
2014,0.12323329399860555
2015,0.11755694247944151
2016,0.06925987306839657
2017,0.06794710002617378
2018,0.06756541145979325
2019,0.05004246283916094
2020,0.10803444484500102
2021,0.24391528672713736
2022,0.2517139588423287
2023,0.3366600264037052
2024,0.710037789380291
2025,0.7462495022167543
2026,0.849526821214564
2027,0.863602412982208
2028,0.7392840774594782
2029,0.20168972788054984
2030,0.20003628476309634
2031,0.12078544976302173
2032,0.08343301155406355
2033,0.17484704154400166
2034,0.2711575356121888
2035,0.40934579124158277
2036,0.4325105177856803
2037,0.7144805906947176
2038,0.756293986331352
2039,0.36092765364656265
2040,0.5918180113240369
2041,0.5025947979035739
2042,0.7574275101706351
2043,0.7193507006699559
2044,0.5867187504967214
2045,0.526600851755016
2046,0.24865947388486298
2047,0.33593998044161083
2048,0.23213796874690634
2049,0.21022752848206325
2050,0.217440295190325
2051,0.7361991340313503
2052,0.686789064631045
2053,0.6533338473642314
2054,0.4181956056440477
2055,0.5606591187855546
2056,0.22780403712555228
2057,0.06031202915323221
2058,0.03506858045052262
2059,0.04089591076987578
2060,0.020611106752271992
2061,0.07263523164988041
2062,0.051397912132894616
2063,0.04439961984560666
2064,0.3946448154462156
2065,0.16462930597881606
2066,0.15830238621560244
2067,0.16890027319795986
2068,0.2076372155053342
2069,0.06259552394727554
2070,0.08180795474317552
2071,0.08798521297806675
2072,0.22479017822860903
2073,0.5737739751389115
2074,0.7039388762967609
2075,0.7766328856848868
2076,0.881539241221054
2077,0.6121822580497168
2078,0.16859648078664222
2079,0.18778808960545934
2080,0.2012350447786953
2081,0.0737341722218709
2082,0.13307133885238723
2083,0.06580334089599513
2084,0.14955136017962833
2085,0.08524185687208455
2086,0.18206539016606554
2087,0.1331973919264696
2088,0.07914357327207054
2089,0.07530875934677916
2090,0.06706843886735525
2091,0.10453055512061442
2092,0.21232394158238052
2093,0.31344683133802553
2094,0.24996627680297462
2095,0.3745633855011368
2096,0.35588583402043383
2097,0.4550563319605704
2098,0.4568590377138566
2099,0.3984311421863801
2100,0.691715846512604
2101,0.6966200854651347
2102,0.5548998398291428
2103,0.8561259509711625
2104,0.5212356235416402
2105,0.6141385650671972
2106,0.6592428854969629
2107,0.7296877296717965
2108,0.5700265221926932
2109,0.3848910538334012
2110,0.27957929434661555
2111,0.21956056114525954
2112,0.23102875043930632
2113,0.15873898386717802
2114,0.15197831826974853
2115,0.13082827646563366
2116,0.03303508694221137
2117,0.12642610569781007
2118,0.05712636935837326
2119,0.22149915267225495
2120,0.21503316934268618
2121,0.10002918770868087
2122,0.4629240819125866
2123,0.4092213651888893
2124,0.6838053554472142
2125,0.2302858516403477
2126,0.33823605835842
2127,0.2673072024301078
2128,0.29434712624500264
2129,0.2794115164319097
2130,0.10128933542829688
2131,0.08857484419185688
2132,0.1280558620683579
2133,0.10024703219838046
2134,0.2143627817737669
2135,0.1321570432825271
2136,0.25964083371309216
2137,0.16200422639731601
2138,0.16879491812325942
2139,0.19636125417863537
2140,0.12297780360683354
2141,0.015088643132511032
2142,0.008347158298289647
2143,0.007902887986198329
2144,0.12988233994366305
2145,0.0636099964828376
2146,0.17392047737332061
2147,0.26317829834275847
2148,0.6272373763457164
2149,0.5382566592812725
2150,0.7767818216040622
2151,0.4783138505419642
2152,0.42570978733663145
2153,0.2549432793615642
2154,0.2749859397157224
2155,0.07369842347420189
2156,0.2623011757371497
2157,0.06334866382898648
2158,0.11933568138475495
2159,0.03939944990530842
2160,0.013829873170160918
2161,0.019204758843614368
2162,0.029344319575752915
2163,0.01020143038842461
2164,0.01790236078301669
2165,0.031100368322400443
2166,0.007446091647960061
2167,0.042992794745355986
2168,0.038966307465788
2169,0.03456108566838012
2170,0.021895096002509412
2171,0.03812917731662731
2172,0.037710761097881754
2173,0.049487681418222844
2174,0.10570571072490233
2175,0.1224678089266622
2176,0.12877775014366116
2177,0.08349633233565047
2178,0.8115085104892958
2179,0.010955819308285101
2180,0.7871645719891993
2181,0.732477339616374
2182,0.6412719619706873
2183,0.43836903088960855
2184,0.5080527859553986
2185,0.2874753542663191
2186,0.42875073562397237
2187,0.7509578440868749
2188,0.47372283906617296
2189,0.7951321581634578
2190,0.37932493189065597
2191,0.15992400289473446
2192,0.5439340353664153
2193,0.7074860301937318
2194,0.331141443190036
2195,0.6072688861570765
2196,0.1707674421811022
2197,0.053557190297788555
2198,0.02935822896297436
2199,0.05279999742978713
2200,0.0676822324087523
2201,0.1333126182903976
2202,0.15022498300350923
2203,0.12965933574254646
2204,0.08029492607394914
2205,0.08339759444221514
2206,0.042580638368992924
2207,0.007863004034317465
2208,0.006509282465691742
2209,0.010914349594039306
2210,0.01993056457003259
2211,0.009081002756841736
2212,0.01333486253626813
2213,0.0081955929954489
2214,0.00919567650345154
2215,0.044508826290947934
2216,0.13371222310999842
2217,0.22931484641762978
2218,0.5587246467707515
2219,0.501346734416566
2220,0.09786904092043232
2221,0.3780244793424605
2222,0.33901591378832074
2223,0.07257503747092131
2224,0.1116443692099556
2225,0.2437729337304636
2226,0.24785260604079612
2227,0.2757767240902186
2228,0.15385541569447247
2229,0.7463522743557297
2230,0.23542543228137364
2231,0.5350030489749276
2232,0.3292549452648268
2233,0.20181928531214377
2234,0.26071627287735094
2235,0.12779109687894386
2236,0.26921125940388885
2237,0.2092931456832193
2238,0.5669698909077787
2239,0.8495824294403668
2240,0.9331958265112137
2241,0.8905800650154796
2242,0.9191605811463287
2243,0.5363665404054161
2244,0.36451009129697276
2245,0.5478614692796967
2246,0.11175925897832159
2247,0.20120690598754587
2248,0.041649465415791315
2249,0.04385574260350647
2250,0.02928944930120337
2251,0.03140152771523036
2252,0.030311963457036198
2253,0.0302310998622054
2254,0.015045109633549176
2255,0.020882245309945403
2256,0.021015521029091135
2257,0.015875987229990222
2258,0.013656166549518131
2259,0.016520062993176692
2260,0.020650412929939306
2261,0.03321284081277649
2262,0.28411947562075013
2263,0.05042712725333072
2264,0.0280929563546202
2265,0.053471929559223336
2266,0.03853942590644723
2267,0.021786629965940385
2268,0.030901689448673476
2269,0.04087943217535193
2270,0.09561729572815661
2271,0.04851548608041239
2272,0.01226255281918085
2273,0.01666917723659736
2274,0.18147904389957387
2275,0.11091445299356661
2276,0.035277648862399535
2277,0.057055275376715175
2278,0.020907108962782632
2279,0.016617151486595226
2280,0.013374850635731171
2281,0.010444515378393197
2282,0.009081727736983727
2283,0.00813873764197227
2284,0.0040477898066772905
2285,0.006326326936680659
2286,0.0044927233800239035
2287,0.002552944588293398
2288,0.0019271432509464148
2289,0.007190866109682772
2290,0.00734672252015249
2291,0.00861946177031336
2292,0.01845870101969984
2293,0.009262046034855288
2294,0.01111260411725954
2295,0.013006499488085249
2296,0.04050738659954083
2297,0.035464377013113904
2298,0.03626491032229057
2299,0.09698069444633092
2300,0.05306338853721616
2301,0.02478193814342708
2302,0.028409808839127918
2303,0.03665562130643615
2304,0.026025472608295762
2305,0.033579627719325246
2306,0.019205641563776986
2307,0.011689535102104028
2308,0.02264125146345971
2309,0.004222298175006048
2310,0.005030344119211772
2311,0.012414082198527255
2312,0.029960076764808313
2313,0.006679144336534828
2314,0.0007970301813885649
2315,0.0008495514903123929
2316,0.0028560413410997315
2317,0.001408323575226522
2318,0.0007503976890175823
2319,0.008274763852717262
2320,0.015764021806709543
2321,0.013244529246873034
2322,0.015076337440873654
2323,0.008619648065869805
2324,0.021092614959585847
2325,0.027936938623186195
2326,0.0876912943725994
2327,0.04170244115634221
2328,0.057143435418807384
2329,0.03762516870732735
2330,0.04391145287210142
2331,0.04802466669620015
2332,0.03507817646046966
2333,0.04362911121527861
2334,0.056156175990435646
2335,0.04942548804280693
2336,0.05575920018716953
2337,0.027649921225986356
2338,0.033666313670693754
2339,0.06743651577562847
2340,0.02109997056743418
2341,0.007380923521082168
2342,0.0037958591215436674
2343,0.0012789278030014082
2344,0.001458639594593577
2345,0.0020799814158907796
2346,0.002495230920596547
2347,0.003796786360506086
2348,0.0010634519604788796
2349,0.0008640561731630371
2350,0.001147758006418126
2351,0.002227162456506766
2352,0.0009142631148224342
2353,0.0011840835544600738
2354,0.004613876434121865
2355,0.008678740061067402
2356,0.0057442639256487715
2357,0.006810372208935271
2358,0.10574812199055764
2359,0.11264387119822139
2360,0.09104483146928334
2361,0.11605016307048936
2362,0.2619012994675387
2363,0.041862507533400845
2364,0.026929405532489542
2365,0.008218931022881574
2366,0.011849624866529329
2367,0.07153472311102138
2368,0.018154659869864323
2369,0.07461661901453921
2370,0.017126522835420134
2371,0.012708046555858813
2372,0.01583892592774352
2373,0.017628615874752524
2374,0.009133184946869209
2375,0.03322930419138981
2376,0.36614556934792664
2377,0.37581585625444713
2378,0.34803187200733643
2379,0.5096869094450219
2380,0.3149792907896675
2381,0.061408246730466236
2382,0.11476989350157878
2383,0.09540819465042126
2384,0.11755838014926859
2385,0.16091185327931481
2386,0.8412720296897003
2387,0.9644568521886998
2388,0.5834108800688049
2389,0.03231480718220282
2390,0.009312931809753709
2391,0.3164288550489486
2392,0.4125940734180672
2393,0.7362079450768286
2394,0.8244786478223893
2395,0.8959037362785411
2396,0.9521920012704321
2397,0.4832881583591626
2398,0.8008077457202228
2399,0.19444005393950842
2400,0.13977482285836776
2401,0.012295154415833608
2402,0.005256577088366306
2403,0.003140159980027782
2404,0.002551264862904889
2405,0.0012468330215703763
2406,0.0008977475321345583
2407,0.002140419766490689
2408,0.002577348500603535
2409,0.0015740030901775985
2410,0.001345694228938463
2411,0.0013372186165695917
2412,0.0014107612763024553
2413,0.002171301679279416
2414,0.0013261892706154376
2415,0.0011678466362111143
